name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   17.29,       0.800,         95,         47,   -10.4357,    -3.0879,     2.2453, A_175 A_177 A_179 A_195 A_196 A_199 A_202 A_203 A_206 A_240 A_244 A_247 A_248 A_251 A_265 A_49 A_52 A_53 A_56, 381 384 385 386 403 404 405 407 410 414 431 433 434 1366 1368 1369 1370 1371 1372 1388 1399 1401 1402 1403 1404 1405 1406 1408 1409 1547 1549 1557 1577 1578 1602 1604 1606 1633 1903 1936 1938 1966 1968 1973 1992 1993 2100
pocket2  ,     2,    8.14,       0.433,         91,         50,    14.5114,     5.2430,    -4.3672, A_138 A_139 A_140 A_158 A_159 A_171 A_172 A_186 A_285 A_296 A_297 A_300 A_301 A_303 A_651 A_654 A_655 A_657 A_658, 1070 1079 1080 1081 1086 1088 1234 1235 1236 1244 1248 1331 1332 1336 1339 1340 1343 1450 1451 1452 1453 1454 2244 2246 2247 2249 2251 2330 2332 2334 2335 2337 2340 2359 2366 2382 4956 4958 4959 4960 4961 4980 4981 4982 4983 4984 4985 4992 5004 5013
pocket3  ,     3,    6.87,       0.353,         60,         30,     4.0405,    11.7839,   -23.1263, A_103 A_104 A_168 A_21 A_25 A_307 A_308 A_314 A_317 A_320 A_321 A_643, 153 154 156 157 158 197 199 788 790 792 794 798 799 1311 2406 2408 2411 2413 2416 2417 2466 2487 2491 2493 2494 2520 2527 2528 4890 4893
pocket4  ,     4,    4.20,       0.171,         60,         23,    16.8830,     5.0341,   -20.8176, A_105 A_109 A_112 A_113 A_116 A_135 A_146 A_154 A_155 A_157 A_644 A_647, 808 835 838 839 840 857 859 868 870 897 1049 1132 1200 1202 1205 1206 1209 1229 4899 4900 4901 4924 4927
pocket5  ,     5,    3.77,       0.145,         31,         22,   -18.9711,   -10.6393,    16.6324, A_207 A_211 A_214 A_238 A_239 A_242 A_555 A_556 A_559 A_560, 1642 1643 1644 1664 1667 1668 1669 1690 1693 1884 1894 1896 1914 1916 1918 1920 4225 4230 4235 4250 4251 4257
pocket6  ,     6,    3.76,       0.144,         54,         27,    16.0664,    -4.8568,    -8.1490, A_142 A_143 A_144 A_145 A_147 A_159 A_160 A_161 A_266 A_267 A_270 A_272 A_273 A_284 A_285, 1102 1107 1111 1115 1116 1117 1121 1141 1238 1239 1240 1242 1253 1259 2108 2115 2117 2141 2143 2151 2152 2153 2160 2162 2164 2241 2252
pocket7  ,     7,    2.27,       0.057,         23,         14,   -13.0807,     6.9328,   -11.2198, A_32 A_43 A_46 A_47 A_96, 254 255 256 257 258 260 334 336 337 357 368 371 743 745
pocket8  ,     8,    1.90,       0.038,         30,         12,   -13.3849,   -10.7086,    15.2515, A_207 A_242 A_245 A_246 A_559, 1640 1642 1644 1918 1920 1945 1955 1957 1959 1960 4250 4251
pocket9  ,     9,    1.59,       0.025,         29,         17,   -17.2697,     3.1422,    21.6918, A_205 A_208 A_209 A_212 A_68 A_72 A_76 A_79, 531 557 558 584 586 607 608 1622 1624 1647 1648 1649 1651 1652 1656 1675 1676
pocket10 ,    10,    0.91,       0.004,         24,         16,   -20.0836,    11.2972,     7.9347, A_58 A_61 A_81 A_84 A_85, 441 442 444 468 470 471 472 473 474 475 616 639 641 644 654 655
